"ReachID","SiteID","Year","Date","BRLat","BRLong","StreamName","BFWidth","Grad","RchLen","BF_WDRatio","BF_Height","WetWidth","WetWidthToDepth","RPD","PctPool","Sin","PctDry","Beaver","StreamOrder","D50","PoolTailFines2","PctFines2","PctFines6","PoolTailFines6","LWD_Freq","LWD_Vol","OEratio","MMI","Program"
"{E0DBA0E9-2212-4C5A-991E-74BB0233957F}","ORCHP0003","2008",NA,42.2331952037811,-123.127441109624,NA,3.95003981,0.05745058,160,NA,0.56391081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{5D1FC93B-15D7-42C8-879F-CC035025FD0C}","ORCHP0004","2008",NA,42.2662175546942,-123.094733000334,NA,1.85006854,0.07821429,160,NA,0.33280772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{DC68E4B4-DCB9-4870-A8AF-09DB620784D2}","ORCHP0007","2008",NA,42.2163754947438,-123.109118269293,NA,3.28169737,0.17204502,160,NA,0.49504212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{1FE53A95-AE3F-4D74-BB60-0DC86BA3F384}","ORCHP0026","2008",NA,42.2092102239792,-123.137033110542,NA,3.24862838,0.23516359,160,NA,0.32245341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{C560E737-1519-4D68-B3FC-7F2B49594219}","ORCHP0027","2008",NA,42.2098986239853,-123.134586350061,NA,2.35375158,0.16621742,160,NA,0.27873126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{384B690F-EB2E-47B1-923D-3B2876F16310}","ORCHP0057","2008",NA,42.2267175841578,-123.13935254973,NA,3.24506548,0.07535422,160,NA,0.39098858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{4578FE25-E77C-4226-B1A1-2265038699D4}","ORCLR0001","2008",NA,43.119749028393,-122.341066880785,NA,9.87190349,0.05363311,320,NA,0.43812321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{4578FE25-E77C-4226-B1A1-2265038699D4}","ORCLR0001","2008",NA,43.119749028393,-122.341066880785,NA,8.03785159,0.04575273,320,NA,0.45203964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{07D46348-D4EC-4399-B5F5-25573C507F04}","ORCLR0002","2008",NA,43.116643448925,-122.313114570706,NA,4.26949608,0.02912272,160,NA,0.50322695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{8EE10250-1268-480C-BB52-ECD982DE8A38}","ORCLR0003","2008",NA,43.1282297490803,-122.351127010098,NA,11.19459653,0.03615394,200,NA,0.55080642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{8EE10250-1268-480C-BB52-ECD982DE8A38}","ORCLR0003","2008",NA,43.1282297490803,-122.351127010098,NA,9.85948509,0.02875793,200,NA,0.52983007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{5886548E-09F2-442F-8221-185CAC0E1254}","ORCLR0004","2008",NA,43.0943345080791,-122.416919420082,NA,4.63504527,0.06841171,160,NA,0.41901554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{741999C0-8597-47DB-93E6-A1828C9EB8A3}","ORCLR0005","2008",NA,43.1048878289542,-122.399355559609,NA,5.12997748,0.01318861,160,NA,0.74113834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{52F05D7C-58C1-4A36-A059-48EA00DAA943}","ORCLR0007","2008",NA,43.1070115490423,-122.326907750141,NA,2.93905779,0.05757616,160,NA,0.25400215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{22CA2028-D2DB-4C64-9F5A-7BF1C53BE5A8}","ORCLR0008","2008",NA,43.1157329180793,-122.304803329364,NA,4.71029417,0.03239712,160,NA,0.47466714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{684426C4-0778-4DE0-8BD7-DC1B9863F215}","ORCMP0007","2003",NA,43.546831840889,-123.686155450216,NA,9.03642086,0.01684591,224,NA,0.28050944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{684426C4-0778-4DE0-8BD7-DC1B9863F215}","ORCMP0007","2011",NA,43.546831840889,-123.686155450216,NA,8.96873878,0.01528597,224,NA,0.54012784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{17F3940E-29C8-4E0E-9981-800C0F96A0C1}","ORCMP0009","2003",NA,43.537437689843,-123.665292530786,NA,6.33234474,0.07511887,180,NA,0.30076291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{17F3940E-29C8-4E0E-9981-800C0F96A0C1}","ORCMP0009","2011",NA,43.537437689843,-123.665292530786,NA,8.35662928,0.07616418,180,NA,0.86577997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{17F3940E-29C8-4E0E-9981-800C0F96A0C1}","ORCMP0009","2011",NA,43.537437689843,-123.665292530786,NA,10.32183916,0.0652396,180,NA,0.72995083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{3CC47FD3-185C-4955-B69C-E96FA73E9F14}","ORCMP0011","2003",NA,43.548699300691,-123.697466630783,NA,8.11207736,0.01980071,197,NA,0.26317712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{3CC47FD3-185C-4955-B69C-E96FA73E9F14}","ORCMP0011","2011",NA,43.548699300691,-123.697466630783,NA,10.16742355,0.02255438,197,NA,0.7955724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{FAD7EE39-A390-414D-8CE5-D43356F25BD7}","ORCMP0013","2003",NA,43.5392194582798,-123.672565166048,NA,9.1866668,0.05520647,151,NA,0.33865982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{FAD7EE39-A390-414D-8CE5-D43356F25BD7}","ORCMP0013","2011",NA,43.5392194582798,-123.672565166048,NA,8.94002516,0.05475681,151,NA,0.57210393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{AFDA31CB-CF0A-441F-AD21-E6F6AA4EED45}","ORCMP0017","2003",NA,43.5598639808412,-123.719350010103,NA,10.73490835,0.00293998,251,NA,0.3031682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{AFDA31CB-CF0A-441F-AD21-E6F6AA4EED45}","ORCMP0017","2011",NA,43.5598639808412,-123.719350010103,NA,13.70734949,0.00566229,251,NA,0.9538705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{AFDA31CB-CF0A-441F-AD21-E6F6AA4EED45}","ORCMP0017","2011",NA,43.5598639808412,-123.719350010103,NA,13.25586546,0.00552352,251,NA,0.8496369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{198E5CF2-5B73-4B9D-B6DD-4D301FFFC511}","ORCMP0019","2003",NA,43.553601910385,-123.712825339691,NA,10.0942529,0.01390823,246,NA,0.3629001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{198E5CF2-5B73-4B9D-B6DD-4D301FFFC511}","ORCMP0019","2003",NA,43.553601910385,-123.712825339691,NA,12.72542207,0.0120082,246,NA,0.54987438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{198E5CF2-5B73-4B9D-B6DD-4D301FFFC511}","ORCMP0019","2004",NA,43.553601910385,-123.712825339691,NA,12.08813563,0.01412561,246,NA,0.42786709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{198E5CF2-5B73-4B9D-B6DD-4D301FFFC511}","ORCMP0019","2011",NA,43.553601910385,-123.712825339691,NA,13.80112718,0.01230068,246,NA,0.98893618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{9C37BC5F-D4BC-4C7F-9A7C-445BEAF55313}","ORCMP0024","2003",NA,43.5485052004894,-123.690878580322,NA,8.83611688,0.01087589,200,NA,0.24004941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{17E6335D-F331-488D-8E1A-77B411FB2D98}","ORCMP0025","2003",NA,43.5763790698146,-123.71192978004,NA,12.40685522,9.68e-05,298,NA,0.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{C254F0E2-F62C-4D5C-AE5F-3C14E68D3422}","ORCUB0004","2005",NA,44.8357679423558,-121.922251560067,NA,9.45454545,0.03251216,240,NA,0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{C254F0E2-F62C-4D5C-AE5F-3C14E68D3422}","ORCUB0004","2005",NA,44.8357679423558,-121.922251560067,NA,10.3727855,0.03251216,240,NA,0.49867192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{C254F0E2-F62C-4D5C-AE5F-3C14E68D3422}","ORCUB0004","2006",NA,44.8357679423558,-121.922251560067,NA,13.78204484,0.03251216,240,NA,0.6508004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{C254F0E2-F62C-4D5C-AE5F-3C14E68D3422}","ORCUB0004","2013",NA,44.8357679423558,-121.922251560067,NA,7.49128947,0.03251216,240,NA,0.42464807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{89ECBE87-87B6-410B-9F49-3B3265D349E7}","ORCUB0005","2005",NA,44.8551762920835,-121.895830719091,NA,10.2,0.02578362,280,NA,0.53666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{89ECBE87-87B6-410B-9F49-3B3265D349E7}","ORCUB0005","2013",NA,44.8551762920835,-121.895830719091,NA,10.07232394,0.02578362,280,NA,0.56794869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{51FAAE62-AB7F-4E29-B3B3-FE6001274863}","ORCUB0007","2005",NA,44.8664049430934,-121.874007951125,NA,7.9090909,0.05275673,160,NA,0.38666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{51FAAE62-AB7F-4E29-B3B3-FE6001274863}","ORCUB0007","2013",NA,44.8664049430934,-121.874007951125,NA,5.23222208,0.05275673,160,NA,0.26717247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{31DB1AA7-8960-4A05-A88A-0C2FA06699A7}","ORCUB0011","2005",NA,44.8689918425275,-121.892756269775,NA,4.35540464,0.18955356,160,NA,0.36520639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{31DB1AA7-8960-4A05-A88A-0C2FA06699A7}","ORCUB0011","2005",NA,44.8689918425275,-121.892756269775,NA,4.20465652,0.19168734,160,NA,0.182808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{31DB1AA7-8960-4A05-A88A-0C2FA06699A7}","ORCUB0011","2006",NA,44.8689918425275,-121.892756269775,NA,6.49448057,0.18395305,160,NA,0.73704297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{31DB1AA7-8960-4A05-A88A-0C2FA06699A7}","ORCUB0011","2013",NA,44.8689918425275,-121.892756269775,NA,3.21758314,0.20129342,160,NA,0.23670566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{93AE82D8-0147-412C-951C-3C4A0070B7B7}","ORCUB0014","2005",NA,44.8420272627864,-121.886883070444,NA,7.52721476,0.04039349,160,NA,0.38064037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{93AE82D8-0147-412C-951C-3C4A0070B7B7}","ORCUB0014","2013",NA,44.8420272627864,-121.886883070444,NA,7.14060619,0.04162223,160,NA,0.38111227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{D86201ED-2C05-4646-B492-DD767B5B4A3C}","ORCUB0017","2005",NA,44.8931963524844,-121.886972811011,NA,18.31157944,0.02039038,400,NA,0.70529731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{D86201ED-2C05-4646-B492-DD767B5B4A3C}","ORCUB0017","2013",NA,44.8931963524844,-121.886972811011,NA,16.4419483,0.02132643,400,NA,0.78011633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{9D0B2680-0E48-4648-935E-AE67524C6E92}","ORCUB0019","2005",NA,44.8475962626533,-121.906099090894,NA,10.25845627,0.02161362,320,NA,0.55972395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{9D0B2680-0E48-4648-935E-AE67524C6E92}","ORCUB0019","2013",NA,44.8475962626533,-121.906099090894,NA,9.70844408,0.0203154,320,NA,0.55830964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{0BA7626D-E786-4F59-A234-D8D6618085F4}","ORCVT0001","2007",NA,43.1178539082091,-122.942671320074,NA,5.25893849,0.05487407,160,NA,0.35585858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{4FF7C088-1BF7-4448-A262-585F67DC9DE5}","ORCVT0002","2007",NA,43.1567549688374,-122.952289719492,NA,5.56318218,0.07003073,160,NA,0.4504931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{4FF7C088-1BF7-4448-A262-585F67DC9DE5}","ORCVT0002","2007",NA,43.1567549688374,-122.952289719492,NA,5.1995811,0.06642426,160,NA,0.5019424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{4FF7C088-1BF7-4448-A262-585F67DC9DE5}","ORCVT0002","2008",NA,43.1567549688374,-122.952289719492,NA,4.81159796,0.05667891,160,NA,0.41320852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{83094303-3B8D-4953-A7A2-D749CBA1829A}","ORCVT0005","2007",NA,43.1491861991469,-122.91975990923,NA,4.89796357,0.0621267,160,NA,0.44645848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{66666068-A69C-4E13-BB6F-441591B27C4C}","ORCVT0006","2007",NA,43.1415262092236,-122.906166399753,NA,4.26461225,0.10720191,160,NA,0.31012028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{52952B35-1DF1-4757-B134-7B723A0D0B4B}","ORCVT0008","2007",NA,43.1466870887286,-122.89695036787,NA,8.68114125,0.12395354,240,NA,0.44733839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{52952B35-1DF1-4757-B134-7B723A0D0B4B}","ORCVT0008","2007",NA,43.1466870887286,-122.89695036787,NA,8.36679911,0.11557494,240,NA,0.68178424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{52952B35-1DF1-4757-B134-7B723A0D0B4B}","ORCVT0008","2008",NA,43.1466870887286,-122.89695036787,NA,7.8520059,0.10936018,240,NA,0.4950203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{5FCDD10F-5A7C-4666-B1D6-4514ADB8BB1B}","ORCVT0010","2007",NA,43.1442713880881,-122.937129669602,NA,5.19276345,0.06139227,160,NA,0.47267854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{A676D34E-27CD-41AD-937E-3C64A81D284E}","ORCVT0011","2007",NA,43.1095368084189,-122.940627329212,NA,4.56833713,0.18168169,160,NA,0.48715412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{04782DBE-1D44-48CD-ABF9-1CA95D397F61}","ORCYN0002","2003",NA,44.5019182017863,-121.795822010471,NA,5.13088454,0.02587433,160,NA,0.40222908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{04782DBE-1D44-48CD-ABF9-1CA95D397F61}","ORCYN0002","2011",NA,44.5019182017863,-121.795822010471,NA,6.35305399,0.03336045,160,NA,0.63890799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{18398523-4231-4F62-A794-574711CB3377}","ORCYN0007","2003",NA,44.4995867927013,-121.802700330141,NA,4.56532838,0.01824022,161,NA,0.41013649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{18398523-4231-4F62-A794-574711CB3377}","ORCYN0007","2011",NA,44.4995867927013,-121.802700330141,NA,6.42602689,0.01518795,161,NA,0.62780979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{60B0C80A-B57D-428B-98D8-B1582B3257B3}","ORCYN0010","2003",NA,44.5174691223,-121.700842030411,NA,7.76001109,0.02886708,160,NA,0.26936559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{60B0C80A-B57D-428B-98D8-B1582B3257B3}","ORCYN0010","2003",NA,44.5174691223,-121.700842030411,NA,9.01319762,0.03242235,160,NA,0.34698156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{60B0C80A-B57D-428B-98D8-B1582B3257B3}","ORCYN0010","2004",NA,44.5174691223,-121.700842030411,NA,11.56943431,0.03419756,160,NA,0.38518704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{60B0C80A-B57D-428B-98D8-B1582B3257B3}","ORCYN0010","2011",NA,44.5174691223,-121.700842030411,NA,21.59700578,0.03349434,160,NA,0.47315992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{B006893E-CDB8-4FB2-986A-23A110928FFB}","ORCYN0012","2003",NA,44.5062357121943,-121.644467749559,NA,8.04996996,0.01019524,190,NA,0.6611231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{B006893E-CDB8-4FB2-986A-23A110928FFB}","ORCYN0012","2011",NA,44.5062357121943,-121.644467749559,NA,9.12851847,0.00603902,190,NA,1.00494987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{4F32AD35-BCDD-4494-B481-675470A18651}","ORCYN0014","2003",NA,44.5028633927131,-121.778857880281,NA,5.69730614,0.10571841,170,NA,0.34283397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{4F32AD35-BCDD-4494-B481-675470A18651}","ORCYN0014","2011",NA,44.5028633927131,-121.778857880281,NA,11.88641673,0.10685937,170,NA,0.58350855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{EDDEC4B5-28D0-43C7-8C83-2827A066D629}","ORCYN0015","2003",NA,44.5057994218226,-121.787414010484,NA,6.00977608,0.09442038,163,NA,0.42096256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{EDDEC4B5-28D0-43C7-8C83-2827A066D629}","ORCYN0015","2011",NA,44.5057994218226,-121.787414010484,NA,9.11935481,0.09713347,163,NA,0.53013562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{A91E6ED1-8751-5D75-FF4D-AB28EAFBAAFD}","ORDER0007","2012",NA,42.3126314269495,-123.471656050377,NA,3.14261207,0.13086376,160,NA,0.32150584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{5CE60F72-216B-BDD5-901A-9C49F08C6C7A}","ORDER0011","2012",NA,42.2999647647879,-123.508216046833,NA,3.39679169,0.02365516,160,NA,0.26843509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{A2D9F462-2556-3467-1F41-079A31A5324E}","ORDER0019","2012",NA,42.308471695915,-123.489143448464,NA,3.65845723,0.0399048,160,NA,0.24286676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{F63606EC-6356-5B3D-E33C-BF4B017B138A}","ORDER0021","2012",NA,42.2330547664873,-123.478362729029,NA,3.6376091,0.2387034,160,NA,0.31962933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{C0D00689-6C1E-E607-9245-84D4795375A5}","ORDER0027","2012",NA,42.2522166289061,-123.452775929186,NA,4.19607743,0.18059702,160,NA,0.27768865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{ED629565-42F9-9C51-EB68-2444983CF086}","ORDER0031","2012",NA,42.3030556291075,-123.480635516921,NA,3.28976403,0.06638858,160,NA,0.51413698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{037C9B4F-C9AF-4AA0-9A63-6296A27435D7}","ORDMT0010","2002",NA,43.0923654285104,-122.817890110173,NA,10.33474055,0.03677937,196,NA,0.56092942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{037C9B4F-C9AF-4AA0-9A63-6296A27435D7}","ORDMT0010","2010",NA,43.0923654285104,-122.817890110173,NA,13.83007473,0.03833424,196,NA,0.99659249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{037C9B4F-C9AF-4AA0-9A63-6296A27435D7}","ORDMT0010","2010",NA,43.0923654285104,-122.817890110173,NA,15.36567154,0.04561663,196,NA,1.26541462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{DDB69029-F280-432E-B46C-19B2106FF53A}","ORDMT0012","2010",NA,43.0724878282109,-122.884574030878,NA,2.29361004,0.15098626,160,NA,0.31833671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{2EB3FA50-2207-4A11-B627-B6C87339985B}","ORDMT0013","2010",NA,43.0523938083797,-122.816820000593,NA,16.83736866,0.00980661,320,NA,0.98522326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{AFF1858B-DAB9-4BDD-B111-712F51E04372}","ORDMT0017","2010",NA,43.0800478880978,-122.82003102935,NA,11.79840824,0.01499607,240,NA,0.64348313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{847A1B2F-F4F4-4EDA-A3D9-50E9CA69FBD6}","ORDMT0020","2010",NA,43.0518608880859,-122.816349030031,NA,16.47438969,0.0195712,320,NA,1.18772414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{6F51A4AC-72A2-45A1-A3CC-17267632D457}","ORDMT0022","2010",NA,43.0742038586773,-122.82344899961,NA,22.47119237,0.01151097,240,NA,0.51967517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{6F51A4AC-72A2-45A1-A3CC-17267632D457}","ORDMT0022","2010",NA,43.0742038586773,-122.82344899961,NA,17.91324987,0.01312964,240,NA,0.56724609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{33CE0612-50CA-4703-AA74-AB1F20DA5811}","ORDRE0004","2005",NA,42.8585658677035,-122.936444109761,NA,6.50126142,0.03232984,160,NA,0.27869389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{5F66987F-BB35-4AF4-9C19-94161D87E189}","ORDRE0013","2005",NA,42.8899230481768,-122.922903629523,NA,10.77569023,0.03154716,280,NA,0.66850104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{5F66987F-BB35-4AF4-9C19-94161D87E189}","ORDRE0013","2005",NA,42.8899230481768,-122.922903629523,NA,11.47801524,0.02988841,280,NA,0.64905685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
"{5F66987F-BB35-4AF4-9C19-94161D87E189}","ORDRE0013","2006",NA,42.8899230481768,-122.922903629523,NA,10.7417578,0.03110041,280,NA,0.69630525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AREMP"
